2.454678650e+02;9.709008038e-03
2.456774902e+02;3.393979743e-03
2.458871307e+02;-4.256384447e-03
2.460967865e+02;-3.644355340e-03
2.463064423e+02;5.758638028e-03
2.465161133e+02;7.177432999e-03
2.467257996e+02;-8.067656890e-04
2.469354858e+02;3.477438353e-03
2.471451874e+02;8.484949358e-03
2.473549042e+02;3.254882293e-03
2.475646362e+02;-5.424804054e-03
2.477743683e+02;-3.338340903e-04
2.479841156e+02;7.483447436e-03
2.481938782e+02;8.735325187e-03
2.484036407e+02;-6.954876590e-04
2.486134186e+02;1.374283619e-02
2.488232117e+02;6.760140415e-03
2.490330048e+02;1.299170963e-02
2.492428284e+02;8.512768894e-03
2.494526367e+02;-3.338340903e-04
2.496624756e+02;1.460524090e-02
2.498723145e+02;5.925554782e-03
2.500821686e+02;6.621042732e-03
2.502920380e+02;6.454125512e-03
2.505019073e+02;1.151727606e-02
2.507117920e+02;4.506760277e-03
2.509216919e+02;1.708117686e-02
2.511315918e+02;-3.894731053e-04
2.513415222e+02;6.648862269e-03
2.515514374e+02;1.104434393e-02
2.517613831e+02;-5.953374319e-03
2.519713287e+02;-3.616535978e-04
2.521812897e+02;1.140599838e-03
2.523912659e+02;-1.418794855e-03
2.526012421e+02;7.594725583e-03
2.528112335e+02;6.871418096e-03
2.530212402e+02;4.145106766e-03
2.532312469e+02;1.621877216e-02
2.534412689e+02;7.678183727e-03
2.536513062e+02;2.225560602e-03
2.538613586e+02;-7.511266740e-04
2.540714111e+02;2.347966470e-02
2.542814789e+02;6.370666903e-03
2.544915466e+02;7.511266973e-03
2.547016449e+02;4.951872397e-03
2.549117432e+02;1.301952917e-02
2.551218567e+02;5.897735711e-03
2.553319702e+02;9.653368965e-03
2.555420990e+02;1.001502294e-02
2.557522430e+02;1.162855420e-02
2.559623871e+02;4.339843057e-03
2.561725464e+02;3.060145769e-03
2.563827209e+02;6.036832929e-03
2.565928955e+02;1.237968076e-02
2.568031006e+02;1.324208546e-02
2.570133057e+02;4.590218887e-03
2.572235107e+02;8.874422871e-03
2.574337463e+02;3.032326233e-03
2.576439819e+02;-1.057141228e-03
2.578542480e+02;-5.591720808e-03
2.580644836e+02;1.749847084e-02
2.582747498e+02;1.126690023e-02
2.584850464e+02;3.143604379e-03
2.586953430e+02;4.840594251e-03
2.589056396e+02;-6.120291655e-04
2.591159363e+02;4.506760277e-03
2.593262634e+02;1.071051043e-02
2.595365906e+02;9.931564331e-03
2.597469482e+02;-3.032326233e-03
2.599573059e+02;6.175930612e-03
2.601676636e+02;-1.724809408e-03
2.603780212e+02;2.726311795e-03
2.605884094e+02;1.137817837e-02
2.607988281e+02;1.371501666e-02
2.610092163e+02;2.030824078e-03
2.612196350e+02;-1.168419258e-03
2.614300842e+02;2.726311795e-03
2.616405029e+02;5.035330541e-03
2.618509521e+02;1.096088532e-02
2.620614319e+02;5.063150078e-03
2.622718811e+02;3.978189547e-03
2.624823608e+02;9.709008038e-03
2.626928711e+02;-2.475936199e-03
2.629033508e+02;-5.953374319e-03
2.631138916e+02;-7.761642337e-03
2.633244019e+02;-3.254882293e-03
2.635349426e+02;6.927057169e-03
2.637454834e+02;1.947365527e-04
2.639560242e+02;1.160073467e-02
2.641665955e+02;2.197741065e-03
2.643771973e+02;8.345852257e-05
2.645877686e+02;1.046013460e-02
2.647983704e+02;6.426305976e-03
2.650089722e+02;7.511266740e-04
2.652196045e+02;8.123296313e-03
2.654302368e+02;1.115562208e-02
2.656408691e+02;2.865409246e-03
2.658515320e+02;4.089467693e-03
2.660621948e+02;-7.594725583e-03
2.662728577e+02;-4.089467693e-03
2.664835510e+02;1.390975376e-04
2.666942444e+02;-3.533077426e-03
2.669049377e+02;7.399988826e-03
2.671156616e+02;-3.477438353e-03
2.673263855e+02;3.366160439e-03
2.675371094e+02;6.426305976e-03
2.677478638e+02;5.174428225e-03
2.679586182e+02;-1.696989872e-03
2.681694031e+02;1.288043149e-02
2.683801575e+02;-1.808267902e-03
2.685909729e+02;1.118344162e-02
2.688017578e+02;-7.233071956e-04
2.690125732e+02;3.978189547e-03
2.692233887e+02;6.927057169e-03
2.694342346e+02;2.503755735e-03
2.696450806e+02;4.562399350e-03
2.698559265e+02;1.118344162e-02
2.700667725e+02;7.344349753e-03
2.702776489e+02;1.313080732e-02
2.704885559e+02;1.157291513e-02
2.706994324e+02;8.373671211e-03
2.709103394e+02;-1.947365527e-04
2.711212769e+02;5.035330541e-03
2.713321838e+02;2.531575039e-03
2.715431213e+02;-1.669170451e-03
2.717540894e+02;7.316530216e-03
2.719650269e+02;-2.336838515e-03
2.721760254e+02;1.596839726e-02
2.723869934e+02;8.429310285e-03
2.725979919e+02;8.151115850e-03
2.728089905e+02;-1.112780301e-03
2.730199890e+02;3.839091863e-03
2.732310181e+02;1.104434393e-02
2.734420471e+02;7.594725583e-03
2.736531067e+02;4.478940740e-03
2.738641663e+02;2.167139575e-02
2.740752258e+02;4.951872397e-03
2.742862854e+02;8.985701017e-03
2.744973755e+02;-1.084960764e-03
2.747084961e+02;5.063150078e-03
2.749195862e+02;2.336838515e-03
2.751307068e+02;2.253380138e-03
2.753418274e+02;3.811272560e-03
2.755529785e+02;1.691425964e-02
2.757641296e+02;1.418794855e-03
2.759752808e+02;1.496689487e-02
2.761864624e+02;1.118344162e-02
2.763976440e+02;4.339843057e-03
2.766088562e+02;1.115562208e-02
2.768200378e+02;5.341345444e-03
2.770312500e+02;5.758638028e-03
2.772424927e+02;2.197741065e-03
2.774537354e+02;3.560896963e-03
2.776649780e+02;5.007511470e-03
2.778762207e+02;1.585711911e-02
2.780874939e+02;-3.755633486e-03
2.782987671e+02;-2.114282455e-03
2.785100708e+02;3.060145769e-03
2.787213745e+02;2.336838515e-03
2.789326782e+02;1.310298778e-02
2.791439819e+02;8.484949358e-03
2.793553162e+02;3.060145769e-03
2.795666504e+02;1.338118315e-02
2.797780151e+02;2.142101992e-03
2.799893799e+02;6.370666903e-03
2.802007446e+02;1.057141228e-03
2.804121399e+02;-4.506760277e-03
2.806235352e+02;1.251877868e-03
2.808349304e+02;-4.618037958e-03
2.810463562e+02;5.480442662e-03
2.812577820e+02;5.007511354e-04
