3.874268188e+02,1.707348041e-02,3.874268188e+02,1.707348041e-02
3.876434631e+02,1.934451424e-02,3.876434631e+02,1.934451424e-02
3.878601379e+02,6.868200842e-03,3.878601379e+02,6.868200842e-03
3.880768127e+02,-1.267275307e-03,3.880768127e+02,-1.267275307e-03
3.882935181e+02,1.859708503e-02,3.882935181e+02,1.859708503e-02
3.885102234e+02,1.212895103e-02,3.885102234e+02,1.212895103e-02
3.887269287e+02,-1.554747927e-03,3.887269287e+02,-1.554747927e-03
3.889436646e+02,1.988352597e-04,3.889436646e+02,1.988352597e-04
3.891604004e+02,1.342257764e-02,3.891604004e+02,1.342257764e-02
3.893771362e+02,2.144306526e-02,3.893771362e+02,2.144306526e-02
3.895939026e+02,2.613605699e-03,3.895939026e+02,2.613605699e-03
3.898106689e+02,4.165958147e-03,3.898106689e+02,4.165958147e-03
3.900274353e+02,1.983321831e-02,3.900274353e+02,1.983321831e-02
3.902442322e+02,1.371004991e-02,3.902442322e+02,1.371004991e-02
3.904610291e+02,-1.698484295e-03,3.904610291e+02,-1.698484295e-03
3.906778259e+02,9.627938271e-03,3.906778259e+02,9.627938271e-03
3.908946533e+02,1.388253365e-02,3.908946533e+02,1.388253365e-02
3.911114807e+02,9.944158606e-03,3.911114807e+02,9.944158606e-03
3.913283081e+02,-4.199496470e-03,3.913283081e+02,-4.199496470e-03
3.915451660e+02,-2.733385889e-03,3.915451660e+02,-2.733385889e-03
3.917620239e+02,2.121308632e-02,3.917620239e+02,2.121308632e-02
3.919788818e+02,7.155673578e-03,3.919788818e+02,7.155673578e-03
3.921957703e+02,5.488332361e-03,3.921957703e+02,5.488332361e-03
3.924126587e+02,3.706001677e-03,3.924126587e+02,3.706001677e-03
3.926295776e+02,1.103655435e-02,3.926295776e+02,1.103655435e-02
3.928464661e+02,1.540613919e-02,3.928464661e+02,1.540613919e-02
3.930634155e+02,-3.049605759e-03,3.930634155e+02,-3.049605759e-03
3.932803345e+02,1.526240259e-02,3.932803345e+02,1.526240259e-02
3.934972839e+02,1.589484327e-02,3.934972839e+02,1.589484327e-02
3.937142334e+02,1.925827190e-02,3.937142334e+02,1.925827190e-02
3.939311829e+02,-3.854529234e-03,3.939311829e+02,-3.854529234e-03
3.941481628e+02,-1.296022558e-03,3.941481628e+02,-1.296022558e-03
3.943651428e+02,2.325414307e-02,3.943651428e+02,2.325414307e-02
3.945821533e+02,1.914328337e-02,3.945821533e+02,1.914328337e-02
3.947991638e+02,-7.390442770e-03,3.947991638e+02,-7.390442770e-03
3.950161743e+02,3.131056437e-03,3.950161743e+02,3.131056437e-03
3.952332153e+02,7.816860452e-03,3.952332153e+02,7.816860452e-03
3.954502258e+02,2.328288928e-02,3.954502258e+02,2.328288928e-02
3.956672974e+02,-5.263145082e-03,3.956672974e+02,-5.263145082e-03
3.958843384e+02,-1.640989794e-03,3.958843384e+02,-1.640989794e-03
3.961014099e+02,1.074908208e-02,3.961014099e+02,1.074908208e-02
3.963184814e+02,2.607137524e-02,3.963184814e+02,2.607137524e-02
3.965355835e+02,-6.068068556e-03,3.965355835e+02,-6.068068556e-03
3.967526855e+02,1.434249058e-02,3.967526855e+02,1.434249058e-02
3.969697876e+02,6.034530234e-03,3.969697876e+02,6.034530234e-03
3.971869202e+02,1.557862293e-02,3.971869202e+02,1.557862293e-02
3.974040527e+02,-1.870967913e-03,3.974040527e+02,-1.870967913e-03
3.976211853e+02,2.584858332e-03,3.976211853e+02,2.584858332e-03
3.978383484e+02,1.077782921e-02,3.978383484e+02,1.077782921e-02
3.980555115e+02,1.279013790e-02,3.980555115e+02,1.279013790e-02
3.982726746e+02,2.929825569e-03,3.982726746e+02,2.929825569e-03
3.984898682e+02,2.635166129e-05,3.984898682e+02,2.635166129e-05
3.987070618e+02,1.744719408e-02,3.987070618e+02,1.744719408e-02
3.989242554e+02,1.770592108e-02,3.989242554e+02,1.770592108e-02
3.991414795e+02,1.112279668e-02,3.991414795e+02,1.112279668e-02
3.993587036e+02,4.079716280e-03,3.993587036e+02,4.079716280e-03
3.995759277e+02,1.247391757e-02,3.995759277e+02,1.247391757e-02
3.997931824e+02,1.646978781e-02,3.997931824e+02,1.646978781e-02
4.000104370e+02,1.808682107e-03,4.000104370e+02,1.808682107e-03
4.002276917e+02,4.223452415e-03,4.002276917e+02,4.223452415e-03
4.004449768e+02,2.104060352e-02,4.004449768e+02,2.104060352e-02
4.006622620e+02,4.625914153e-03,4.006622620e+02,4.625914153e-03
4.008795776e+02,1.636198605e-03,4.008795776e+02,1.636198605e-03
4.010968933e+02,5.574574228e-03,4.010968933e+02,5.574574228e-03
4.013142090e+02,1.695849188e-02,4.013142090e+02,1.695849188e-02
4.015315247e+02,2.326132962e-03,4.015315247e+02,2.326132962e-03
4.017488708e+02,4.165958147e-03,4.017488708e+02,4.165958147e-03
4.019662170e+02,-5.636859685e-03,4.019662170e+02,-5.636859685e-03
4.021835938e+02,1.710222848e-02,4.021835938e+02,1.710222848e-02
4.024009399e+02,1.057659835e-02,4.024009399e+02,1.057659835e-02
4.026183472e+02,-5.291892681e-03,4.026183472e+02,-5.291892681e-03
4.028357239e+02,-2.036264632e-04,4.028357239e+02,-2.036264632e-04
4.030531311e+02,1.115154382e-02,4.030531311e+02,1.115154382e-02
4.032705383e+02,2.362785675e-02,4.032705383e+02,2.362785675e-02
4.034879761e+02,3.274792805e-03,4.034879761e+02,3.274792805e-03
4.037054138e+02,2.354880096e-03,4.037054138e+02,2.354880096e-03
4.039228516e+02,2.109809779e-02,4.039228516e+02,2.109809779e-02
4.041402893e+02,4.271604121e-02,4.041402893e+02,4.271604121e-02
4.043577576e+02,-1.374358870e-02,4.043577576e+02,-1.374358870e-02
4.045752563e+02,-3.682045732e-03,4.045752563e+02,-3.682045732e-03
4.047927246e+02,2.992350794e-02,4.047927246e+02,2.992350794e-02
4.050102234e+02,1.460121572e-02,4.050102234e+02,1.460121572e-02
4.052277222e+02,1.161149982e-02,4.052277222e+02,1.161149982e-02
4.054452515e+02,-4.486969206e-03,4.054452515e+02,-4.486969206e-03
4.056627808e+02,2.710627578e-02,4.056627808e+02,2.710627578e-02
4.058803101e+02,2.141431719e-02,4.058803101e+02,2.141431719e-02
4.060978699e+02,7.162860711e-04,4.060978699e+02,7.162860711e-04
4.063154297e+02,-1.928462414e-03,4.063154297e+02,-1.928462414e-03
4.065329895e+02,1.373879798e-02,4.065329895e+02,1.373879798e-02
4.067505798e+02,2.757341834e-03,4.067505798e+02,2.757341834e-03
4.069681702e+02,-8.863740368e-05,4.069681702e+02,-8.863740368e-05
4.071857605e+02,2.454776876e-02,4.071857605e+02,2.454776876e-02
4.074033813e+02,8.133080788e-03,4.074033813e+02,8.133080788e-03
4.076210022e+02,-1.123538939e-03,4.076210022e+02,-1.123538939e-03
4.078386230e+02,2.275825245e-04,4.078386230e+02,2.275825245e-04
4.080562744e+02,3.849738045e-03,4.080562744e+02,3.849738045e-03
4.082739258e+02,1.819462329e-02,4.082739258e+02,1.819462329e-02
4.084915771e+02,-5.205650814e-03,4.084915771e+02,-5.205650814e-03
4.087092590e+02,8.025278221e-04,4.087092590e+02,8.025278221e-04
4.089269409e+02,1.865457930e-02,4.089269409e+02,1.865457930e-02
4.091446533e+02,6.523233838e-03,4.091446533e+02,6.523233838e-03
4.093623352e+02,-1.985956915e-03,4.093623352e+02,-1.985956915e-03
4.095800781e+02,5.229606759e-03,4.095800781e+02,5.229606759e-03
4.097977905e+02,6.609475706e-03,4.097977905e+02,6.609475706e-03
4.100155334e+02,2.377159335e-02,4.100155334e+02,2.377159335e-02
4.102332764e+02,-4.831936210e-03,4.102332764e+02,-4.831936210e-03
4.104510193e+02,-2.072198782e-03,4.104510193e+02,-2.072198782e-03
4.106687927e+02,3.067093715e-02,4.106687927e+02,3.067093715e-02
4.108865662e+02,1.123778522e-02,4.108865662e+02,1.123778522e-02
4.111043701e+02,6.207013968e-03,4.111043701e+02,6.207013968e-03
4.113221741e+02,-6.211805157e-03,4.113221741e+02,-6.211805157e-03
4.115399780e+02,1.032505999e-03,4.115399780e+02,1.032505999e-03
4.117577820e+02,1.644103974e-02,4.117577820e+02,1.644103974e-02
4.119756165e+02,7.098179311e-03,4.119756165e+02,7.098179311e-03
4.121934509e+02,-9.230268188e-03,4.121934509e+02,-9.230268188e-03
4.124113159e+02,1.557862293e-02,4.124113159e+02,1.557862293e-02
4.126291809e+02,9.599191137e-03,4.126291809e+02,9.599191137e-03
4.128470459e+02,-2.762133256e-03,4.128470459e+02,-2.762133256e-03
4.130649414e+02,-5.636859685e-03,4.130649414e+02,-5.636859685e-03
4.132828369e+02,1.589484327e-02,4.132828369e+02,1.589484327e-02
4.135007324e+02,1.549238060e-02,4.135007324e+02,1.549238060e-02
4.137186279e+02,-6.010574289e-03,4.137186279e+02,-6.010574289e-03
4.139365540e+02,1.178398356e-02,4.139365540e+02,1.178398356e-02
4.141545105e+02,8.650531061e-03,4.141545105e+02,8.650531061e-03
4.143724365e+02,1.480244659e-02,4.143724365e+02,1.480244659e-02
4.145903931e+02,1.043286175e-02,4.145903931e+02,1.043286175e-02
4.148083801e+02,-2.675891388e-03,4.148083801e+02,-2.675891388e-03
4.150263367e+02,9.282971732e-03,4.150263367e+02,9.282971732e-03
4.152443237e+02,1.825211756e-02,4.152443237e+02,1.825211756e-02
4.154623413e+02,-8.885300718e-03,4.154623413e+02,-8.885300718e-03
4.156803284e+02,2.556110965e-03,4.156803284e+02,2.556110965e-03
4.158983459e+02,2.267919667e-02,4.158983459e+02,2.267919667e-02
4.161163940e+02,2.000570111e-02,4.161163940e+02,2.000570111e-02
4.163344116e+02,6.034530234e-03,4.163344116e+02,6.034530234e-03
4.165524597e+02,6.925695576e-03,4.165524597e+02,6.925695576e-03
4.167705383e+02,1.598108374e-02,4.167705383e+02,1.598108374e-02
4.169885864e+02,2.086811885e-02,4.169885864e+02,2.086811885e-02
4.172066650e+02,2.786089201e-03,4.172066650e+02,2.786089201e-03
4.174247742e+02,2.096154727e-03,4.174247742e+02,2.096154727e-03
4.176428833e+02,1.707348041e-02,4.176428833e+02,1.707348041e-02
4.178609924e+02,1.345132478e-02,4.178609924e+02,1.345132478e-02
4.180791016e+02,-3.739540232e-03,4.180791016e+02,-3.739540232e-03
4.182972412e+02,-2.323737281e-04,4.182972412e+02,-2.323737281e-04
4.185153809e+02,1.089281775e-02,4.185153809e+02,1.089281775e-02
4.187335205e+02,2.043691091e-02,4.187335205e+02,2.043691091e-02
4.189516907e+02,3.907232545e-03,4.189516907e+02,3.907232545e-03
4.191698608e+02,1.069158781e-02,4.191698608e+02,1.069158781e-02
4.193880615e+02,6.551980972e-03,4.193880615e+02,6.551980972e-03
4.196062622e+02,1.885581017e-02,4.196062622e+02,1.885581017e-02
4.198244629e+02,4.798397887e-03,4.198244629e+02,4.798397887e-03
4.200426636e+02,6.810706574e-03,4.200426636e+02,6.810706574e-03
4.202608948e+02,2.684755065e-02,4.202608948e+02,2.684755065e-02
4.204791260e+02,2.190302126e-02,4.204791260e+02,2.190302126e-02
4.206973877e+02,1.747594215e-02,4.206973877e+02,1.747594215e-02
4.209156494e+02,3.734749043e-03,4.209156494e+02,3.734749043e-03
4.211339111e+02,1.905704103e-02,4.211339111e+02,1.905704103e-02
4.213521729e+02,1.626855694e-02,4.213521729e+02,1.626855694e-02
4.215704651e+02,-2.992111258e-03,4.215704651e+02,-2.992111258e-03
4.217887573e+02,8.104333654e-03,4.217887573e+02,8.104333654e-03
4.220070801e+02,7.098179311e-03,4.220070801e+02,7.098179311e-03
4.222254028e+02,2.236297727e-02,4.222254028e+02,2.236297727e-02
4.224437256e+02,-5.378134549e-03,4.224437256e+02,-5.378134549e-03
4.226620789e+02,1.176242251e-03,4.226620789e+02,1.176242251e-03
4.228804321e+02,2.032192238e-02,4.228804321e+02,2.032192238e-02
4.230987854e+02,2.365660481e-02,4.230987854e+02,2.365660481e-02
4.233171692e+02,1.923671225e-03,4.233171692e+02,1.923671225e-03
4.235355225e+02,2.354161441e-02,4.235355225e+02,2.354161441e-02
4.237539368e+02,1.842460223e-02,4.237539368e+02,1.842460223e-02
4.239723206e+02,1.836710796e-02,4.239723206e+02,1.836710796e-02
4.241907349e+02,1.492462237e-03,4.241907349e+02,1.492462237e-03
4.244091797e+02,1.661352441e-02,4.244091797e+02,1.661352441e-02
4.246275940e+02,1.204270869e-02,4.246275940e+02,1.204270869e-02
4.248460388e+02,1.520490833e-02,4.248460388e+02,1.520490833e-02
4.250645142e+02,-3.768287366e-03,4.250645142e+02,-3.768287366e-03
4.252829590e+02,-4.774441943e-03,4.252829590e+02,-4.774441943e-03
4.255014343e+02,2.702003531e-02,4.255014343e+02,2.702003531e-02
4.257199402e+02,2.497897856e-02,4.257199402e+02,2.497897856e-02
4.259384155e+02,1.700879948e-04,4.259384155e+02,1.700879948e-04
4.261569214e+02,7.414399181e-03,4.261569214e+02,7.414399181e-03
4.263754578e+02,1.888455823e-02,4.263754578e+02,1.888455823e-02
4.265939941e+02,2.121308632e-02,4.265939941e+02,2.121308632e-02
4.268125305e+02,-2.474660520e-03,4.268125305e+02,-2.474660520e-03
4.270310669e+02,4.884639755e-03,4.270310669e+02,4.884639755e-03
4.272496338e+02,2.446152829e-02,4.272496338e+02,2.446152829e-02
4.274682007e+02,2.394407615e-02,4.274682007e+02,2.394407615e-02
4.276867676e+02,1.008789521e-02,4.276867676e+02,1.008789521e-02
4.279053650e+02,3.792243544e-03,4.279053650e+02,3.792243544e-03
4.281239624e+02,1.698723808e-02,4.281239624e+02,1.698723808e-02
4.283425903e+02,1.066283975e-02,4.283425903e+02,1.066283975e-02
4.285611877e+02,5.200859625e-03,4.285611877e+02,5.200859625e-03
4.287798157e+02,-9.000290185e-03,4.287798157e+02,-9.000290185e-03
4.289984741e+02,2.098310925e-02,4.289984741e+02,2.098310925e-02
4.292171326e+02,1.175523642e-02,4.292171326e+02,1.175523642e-02
4.294357910e+02,-5.033167079e-03,4.294357910e+02,-5.033167079e-03
4.296544495e+02,-5.004419945e-03,4.296544495e+02,-5.004419945e-03
4.298731384e+02,2.506522089e-02,4.298731384e+02,2.506522089e-02
4.300918274e+02,2.451902255e-02,4.300918274e+02,2.451902255e-02
4.303105469e+02,-2.036264632e-04,4.303105469e+02,-2.036264632e-04
4.305292664e+02,-6.815497763e-03,4.305292664e+02,-6.815497763e-03
4.307479858e+02,1.724596322e-02,4.307479858e+02,1.724596322e-02
4.309667053e+02,1.342257764e-02,4.309667053e+02,1.342257764e-02
4.311854553e+02,-1.813473413e-03,4.311854553e+02,-1.813473413e-03
4.314042358e+02,6.724464707e-03,4.314042358e+02,6.724464707e-03
4.316229858e+02,1.825211756e-02,4.316229858e+02,1.825211756e-02
4.318417664e+02,2.049440518e-02,4.318417664e+02,2.049440518e-02
4.320605469e+02,5.200859625e-03,4.320605469e+02,5.200859625e-03
4.322793579e+02,-7.332948502e-03,4.322793579e+02,-7.332948502e-03
4.324981689e+02,9.714180604e-03,4.324981689e+02,9.714180604e-03
4.327169800e+02,1.807963476e-02,4.327169800e+02,1.807963476e-02
4.329358215e+02,3.706001677e-03,4.329358215e+02,3.706001677e-03
4.331546631e+02,-3.969518468e-03,4.331546631e+02,-3.969518468e-03
4.333735046e+02,1.744719408e-02,4.333735046e+02,1.744719408e-02
4.335923462e+02,2.584139630e-02,4.335923462e+02,2.584139630e-02
4.338112183e+02,-4.803189076e-03,4.338112183e+02,-4.803189076e-03
4.340301208e+02,1.779934857e-03,4.340301208e+02,1.779934857e-03
4.342489929e+02,1.118029095e-02,4.342489929e+02,1.118029095e-02
4.344678955e+02,2.262170240e-02,4.344678955e+02,2.262170240e-02
4.346868286e+02,2.009913092e-03,4.346868286e+02,2.009913092e-03
4.349057312e+02,6.925695576e-03,4.349057312e+02,6.925695576e-03
4.351246643e+02,3.104465082e-02,4.351246643e+02,3.104465082e-02
4.353436279e+02,2.420280315e-02,4.353436279e+02,2.420280315e-02
4.355625610e+02,3.458056599e-02,4.355625610e+02,3.458056599e-02
4.357815247e+02,-2.611209929e-04,4.357815247e+02,-2.611209929e-04
4.360005188e+02,6.293255836e-03,4.360005188e+02,6.293255836e-03
4.362194824e+02,2.267919667e-02,4.362194824e+02,2.267919667e-02
4.364384766e+02,1.000165287e-02,4.364384766e+02,1.000165287e-02
4.366575012e+02,6.235761102e-03,4.366575012e+02,6.235761102e-03
4.368765259e+02,1.641229354e-02,4.368765259e+02,1.641229354e-02
4.370955505e+02,1.460121572e-02,4.370955505e+02,1.460121572e-02
4.373145752e+02,-3.509561997e-03,4.373145752e+02,-3.509561997e-03
4.375336304e+02,4.568419885e-03,4.375336304e+02,4.568419885e-03
4.377526855e+02,1.698723808e-02,4.377526855e+02,1.698723808e-02
4.379717407e+02,2.118434012e-02,4.379717407e+02,2.118434012e-02
4.381908264e+02,-6.039321423e-03,4.381908264e+02,-6.039321423e-03
4.384099121e+02,8.075586520e-03,4.384099121e+02,8.075586520e-03
4.386290283e+02,8.564289659e-03,4.386290283e+02,8.564289659e-03
4.388481140e+02,1.934451424e-02,4.388481140e+02,1.934451424e-02
4.390672607e+02,8.334311657e-03,4.390672607e+02,8.334311657e-03
4.392863770e+02,2.728594700e-03,4.392863770e+02,2.728594700e-03
4.395055237e+02,1.215769816e-02,4.395055237e+02,1.215769816e-02
4.397246704e+02,1.557862293e-02,4.397246704e+02,1.557862293e-02
4.399438171e+02,-2.905869391e-03,4.399438171e+02,-2.905869391e-03
4.401629944e+02,5.725497031e-04,4.401629944e+02,5.725497031e-04
4.403821716e+02,1.589484327e-02,4.403821716e+02,1.589484327e-02
4.406013794e+02,1.882706396e-02,4.406013794e+02,1.882706396e-02
4.408205872e+02,8.312751306e-04,4.408205872e+02,8.312751306e-04
4.410397949e+02,1.032505999e-03,4.410397949e+02,1.032505999e-03
4.412590332e+02,2.233422920e-02,4.412590332e+02,2.233422920e-02
4.414782410e+02,1.462996285e-02,4.414782410e+02,1.462996285e-02
4.416975098e+02,-7.246706635e-03,4.416975098e+02,-7.246706635e-03
4.419167480e+02,3.389781807e-03,4.419167480e+02,3.389781807e-03
4.421360168e+02,8.880509995e-03,4.421360168e+02,8.880509995e-03
4.423552856e+02,1.638354547e-02,4.423552856e+02,1.638354547e-02
4.425745850e+02,-2.819627756e-03,4.425745850e+02,-2.819627756e-03
4.427938843e+02,5.509892799e-05,4.427938843e+02,5.509892799e-05
4.430131836e+02,3.044095822e-02,4.430131836e+02,3.044095822e-02
4.432325134e+02,1.600983180e-02,4.432325134e+02,1.600983180e-02
4.434518433e+02,-5.004419945e-03,4.434518433e+02,-5.004419945e-03
4.436711731e+02,1.090000500e-03,4.436711731e+02,1.090000500e-03
4.438905029e+02,5.057123024e-03,4.438905029e+02,5.057123024e-03
4.441098633e+02,9.052992798e-03,4.441098633e+02,9.052992798e-03
4.443292542e+02,3.418528941e-03,4.443292542e+02,3.418528941e-03
4.445486145e+02,4.079716280e-03,4.445486145e+02,4.079716280e-03
4.447680054e+02,1.276139077e-02,4.447680054e+02,1.276139077e-02
4.449874268e+02,1.606732607e-02,4.449874268e+02,1.606732607e-02
4.452068176e+02,2.153649461e-03,4.452068176e+02,2.153649461e-03
4.454262390e+02,1.988352597e-04,4.454262390e+02,1.988352597e-04
4.456456909e+02,9.944158606e-03,4.456456909e+02,9.944158606e-03
4.458651123e+02,2.710627578e-02,4.458651123e+02,2.710627578e-02
4.460845642e+02,1.097906008e-02,4.460845642e+02,1.097906008e-02
4.463040466e+02,6.149519235e-03,4.463040466e+02,6.149519235e-03
4.465234985e+02,1.830961369e-02,4.465234985e+02,1.830961369e-02
4.467429810e+02,1.066283975e-02,4.467429810e+02,1.066283975e-02
4.469624939e+02,2.843583701e-03,4.469624939e+02,2.843583701e-03
4.471819763e+02,-1.017892733e-02,4.471819763e+02,-1.017892733e-02
4.474014893e+02,1.399752311e-02,4.474014893e+02,1.399752311e-02
4.476210327e+02,1.626855694e-02,4.476210327e+02,1.626855694e-02
4.478405457e+02,-2.302176785e-03,4.478405457e+02,-2.302176785e-03
4.480601196e+02,-2.963363891e-03,4.480601196e+02,-2.963363891e-03
4.482796631e+02,2.641634271e-02,4.482796631e+02,2.641634271e-02
4.484992371e+02,9.857916273e-03,4.484992371e+02,9.857916273e-03
4.487188110e+02,-3.761100525e-04,4.487188110e+02,-3.761100525e-04
4.489383850e+02,-8.109124377e-03,4.489383850e+02,-8.109124377e-03
4.491579895e+02,2.943480387e-02,4.491579895e+02,2.943480387e-02
4.493775940e+02,2.998100221e-02,4.493775940e+02,2.998100221e-02
4.495972290e+02,3.303539939e-03,4.495972290e+02,3.303539939e-03
4.498168335e+02,1.406220486e-03,4.498168335e+02,1.406220486e-03
4.500364685e+02,1.057659835e-02,4.500364685e+02,1.057659835e-02
4.502561340e+02,2.828491479e-02,4.502561340e+02,2.828491479e-02
4.504757996e+02,1.981165726e-03,4.504757996e+02,1.981165726e-03
4.506954651e+02,1.069158781e-02,4.506954651e+02,1.069158781e-02
4.509151306e+02,1.051910408e-02,4.509151306e+02,1.051910408e-02
4.511348267e+02,2.259295620e-02,4.511348267e+02,2.259295620e-02
4.513545227e+02,3.792243544e-03,4.513545227e+02,3.792243544e-03
4.515742493e+02,5.488332361e-03,4.515742493e+02,5.488332361e-03
4.517939758e+02,1.770592108e-02,4.517939758e+02,1.770592108e-02
4.520137024e+02,2.862988226e-02,4.520137024e+02,2.862988226e-02
4.522334290e+02,1.261765417e-02,4.522334290e+02,1.261765417e-02
4.524531860e+02,6.587915123e-04,4.524531860e+02,6.587915123e-04
4.526729431e+02,1.851084456e-02,4.526729431e+02,1.851084456e-02
4.528927307e+02,1.971822977e-02,4.528927307e+02,1.971822977e-02
4.531125183e+02,3.964727279e-03,4.531125183e+02,3.964727279e-03
4.533323059e+02,5.660815630e-03,4.533323059e+02,5.660815630e-03
4.535521240e+02,1.776341535e-02,4.535521240e+02,1.776341535e-02
4.537719421e+02,1.632605121e-02,4.537719421e+02,1.632605121e-02
4.539917603e+02,-5.205650814e-03,4.539917603e+02,-5.205650814e-03
4.542115784e+02,6.954442710e-03,4.542115784e+02,6.954442710e-03
4.544314270e+02,1.141026895e-02,4.544314270e+02,1.141026895e-02
4.546513062e+02,1.235892903e-02,4.546513062e+02,1.235892903e-02
4.548711548e+02,-7.591673639e-03,4.548711548e+02,-7.591673639e-03
4.550910339e+02,1.779934857e-03,4.550910339e+02,1.779934857e-03
4.553109131e+02,5.545826629e-03,4.553109131e+02,5.545826629e-03
4.555308228e+02,1.097906008e-02,4.555308228e+02,1.097906008e-02
4.557507324e+02,-6.010574289e-03,4.557507324e+02,-6.010574289e-03
4.559706421e+02,2.728594700e-03,4.559706421e+02,2.728594700e-03
4.561905823e+02,9.340466000e-03,4.561905823e+02,9.340466000e-03
4.564105225e+02,1.945950277e-02,4.564105225e+02,1.945950277e-02
4.566304626e+02,-2.503407653e-03,4.566304626e+02,-2.503407653e-03
4.568504333e+02,-2.560902387e-03,4.568504333e+02,-2.560902387e-03
4.570704041e+02,1.083532348e-02,4.570704041e+02,1.083532348e-02
4.572903748e+02,1.020288374e-02,4.572903748e+02,1.020288374e-02
4.575103760e+02,-8.935608785e-04,4.575103760e+02,-8.935608785e-04
4.577303772e+02,-1.554747927e-03,4.577303772e+02,-1.554747927e-03
4.579503784e+02,3.332287306e-03,4.579503784e+02,3.332287306e-03
4.581704102e+02,1.520490833e-02,4.581704102e+02,1.520490833e-02
4.583904419e+02,1.090000500e-03,4.583904419e+02,1.090000500e-03
4.586104736e+02,-8.080377243e-03,4.586104736e+02,-8.080377243e-03
4.588305359e+02,5.948288366e-03,4.588305359e+02,5.948288366e-03
4.590505981e+02,1.020288374e-02,4.590505981e+02,1.020288374e-02
4.592706604e+02,-3.049605759e-03,4.592706604e+02,-3.049605759e-03
4.594907532e+02,-3.308331128e-03,4.594907532e+02,-3.308331128e-03
4.597108459e+02,2.661757357e-02,4.597108459e+02,2.661757357e-02
4.599309692e+02,1.830961369e-02,4.599309692e+02,1.830961369e-02
4.601510620e+02,-1.008549938e-03,4.601510620e+02,-1.008549938e-03
4.603711853e+02,-5.148156080e-03,4.603711853e+02,-5.148156080e-03
4.605913391e+02,2.066688798e-02,4.605913391e+02,2.066688798e-02
4.608114929e+02,2.083937265e-02,4.608114929e+02,2.083937265e-02
4.610316467e+02,6.178266369e-03,4.610316467e+02,6.178266369e-03
4.612518005e+02,-3.653298365e-03,4.612518005e+02,-3.653298365e-03
4.614719849e+02,1.784965582e-02,4.614719849e+02,1.784965582e-02
4.616921692e+02,8.276817389e-03,4.616921692e+02,8.276817389e-03
4.619123535e+02,-8.224113844e-03,4.619123535e+02,-8.224113844e-03
4.621325684e+02,4.510925151e-03,4.621325684e+02,4.510925151e-03
4.623527832e+02,1.129527949e-02,4.623527832e+02,1.129527949e-02
4.625730286e+02,1.511866599e-02,4.625730286e+02,1.511866599e-02
4.627932739e+02,5.919541232e-03,4.627932739e+02,5.919541232e-03
4.630135193e+02,1.411251165e-02,4.630135193e+02,1.411251165e-02
4.632337646e+02,1.198521443e-02,4.632337646e+02,1.198521443e-02
4.634540405e+02,-1.461319334e-04,4.634540405e+02,-1.461319334e-04
4.636743164e+02,-5.953079555e-03,4.636743164e+02,-5.953079555e-03
4.638946228e+02,1.158275269e-02,4.638946228e+02,1.158275269e-02
4.641149292e+02,1.971822977e-02,4.641149292e+02,1.971822977e-02
4.643352356e+02,-7.534179371e-03,4.643352356e+02,-7.534179371e-03
4.645555420e+02,7.414399181e-03,4.645555420e+02,7.414399181e-03
4.647758789e+02,1.477369945e-02,4.647758789e+02,1.477369945e-02
4.649962158e+02,1.037536748e-02,4.649962158e+02,1.037536748e-02
4.652165833e+02,-1.201875322e-02,4.652165833e+02,-1.201875322e-02
4.654369507e+02,-6.470530294e-03,4.654369507e+02,-6.470530294e-03
4.656573181e+02,7.098179311e-03,4.656573181e+02,7.098179311e-03
4.658777161e+02,1.963198744e-02,4.658777161e+02,1.963198744e-02
4.660980835e+02,-7.304201368e-03,4.660980835e+02,-7.304201368e-03
4.663185120e+02,7.011937443e-03,4.663185120e+02,7.011937443e-03
4.665389099e+02,3.217298072e-03,4.665389099e+02,3.217298072e-03
4.667593384e+02,1.238767616e-02,4.667593384e+02,1.238767616e-02
4.669797668e+02,5.632068496e-03,4.669797668e+02,5.632068496e-03
4.672002258e+02,3.246045439e-03,4.672002258e+02,3.246045439e-03
4.674206848e+02,1.362380851e-02,4.674206848e+02,1.362380851e-02
4.676411438e+02,6.494486704e-03,4.676411438e+02,6.494486704e-03
4.678616333e+02,-3.020858625e-03,4.678616333e+02,-3.020858625e-03
4.680821228e+02,-4.113254603e-03,4.680821228e+02,-4.113254603e-03
4.683026123e+02,1.118029095e-02,4.683026123e+02,1.118029095e-02
4.685231323e+02,2.963603474e-02,4.685231323e+02,2.963603474e-02
4.687436523e+02,8.600223809e-04,4.687436523e+02,8.600223809e-04
4.689641724e+02,-7.498245104e-04,4.689641724e+02,-7.498245104e-04
4.691847229e+02,2.152930573e-02,4.691847229e+02,2.152930573e-02
4.694052734e+02,2.342662588e-02,4.694052734e+02,2.342662588e-02
4.696258240e+02,-9.920202196e-03,4.696258240e+02,-9.920202196e-03
4.698464050e+02,2.556110965e-03,4.698464050e+02,2.556110965e-03
4.700669861e+02,1.247391757e-02,4.700669861e+02,1.247391757e-02
4.702875671e+02,1.922952570e-02,4.702875671e+02,1.922952570e-02
4.705081787e+02,-1.118508168e-02,4.705081787e+02,-1.118508168e-02
4.707287903e+02,1.636198605e-03,4.707287903e+02,1.636198605e-03
4.709494019e+02,1.750469021e-02,4.709494019e+02,1.750469021e-02
4.711700439e+02,2.469150536e-02,4.711700439e+02,2.469150536e-02
